lat,lon,height
43.1644,-77.6812,122
43.1648,-77.6808,123
43.1656,-77.6806,124
43.1671,-77.6807,125
43.1687,-77.6806,126
43.1701,-77.6806,127
43.1712,-77.6806,128
43.1714,-77.6814,129
43.1716,-77.6832,130
43.172,-77.6852,131
43.1724,-77.6871,132
43.1728,-77.6891,133
43.1731,-77.6908,134
43.1734,-77.6923,135
43.1738,-77.6944,136
43.1742,-77.6966,137
43.1747,-77.699,138
43.1751,-77.7011,139
43.1751,-77.7015,140
43.1751,-77.7015,141
43.1751,-77.7016,142
43.1746,-77.7019,143
43.1746,-77.7035,144
43.1746,-77.7049,145
43.1747,-77.7051,146
43.1747,-77.7051,147
43.1747,-77.7051,148
43.1747,-77.7051,149
43.1747,-77.7051,150
43.1747,-77.7051,151
43.1747,-77.7051,152
43.1747,-77.7051,153
43.1747,-77.7051,154
43.1747,-77.7051,155
43.1747,-77.7051,156
43.1747,-77.7051,157
43.1747,-77.7051,158
43.1747,-77.7051,159
43.1747,-77.7051,160
43.1747,-77.7051,161
43.1747,-77.7051,162
43.1747,-77.7051,163
43.1746,-77.7051,164
43.1746,-77.7051,165
43.1746,-77.7051,166
43.1747,-77.7051,167
43.1747,-77.7051,168
43.1747,-77.7051,169
43.1747,-77.7051,170
43.1747,-77.7051,171
43.1747,-77.7051,172
43.1747,-77.7051,173
43.1747,-77.7051,174
43.1747,-77.7051,175
43.1747,-77.7051,176
43.1747,-77.7051,177
43.1747,-77.7051,178
43.1747,-77.7051,179
43.1747,-77.7051,180
43.1746,-77.7051,181
43.1746,-77.7051,182
43.1746,-77.7051,183
43.1746,-77.7051,184
43.1746,-77.7051,185
43.1746,-77.7051,186
43.1746,-77.7051,187
43.1746,-77.7051,188
43.1746,-77.7051,189
43.1746,-77.7051,190
43.1746,-77.7051,191
43.1746,-77.7051,192
43.1746,-77.7051,193
43.1746,-77.7051,194
43.1746,-77.7051,195
43.1746,-77.7051,196
43.1746,-77.7051,197
43.1746,-77.7051,198
43.1746,-77.7051,199
43.1746,-77.7051,200
43.1746,-77.7051,201
43.1747,-77.7051,202
43.1746,-77.7051,203
43.1746,-77.7052,204
43.1746,-77.705,205
43.1746,-77.704,206
43.1746,-77.7028,207
43.1745,-77.7018,208
43.1745,-77.7018,209
43.1745,-77.7018,210
43.1746,-77.7017,211
43.1736,-77.7017,212
43.1717,-77.7016,213
43.1702,-77.7016,214
43.1698,-77.7015,215
43.1698,-77.7015,216
43.1698,-77.7015,217
43.1698,-77.7016,218
43.1698,-77.7015,219
43.1696,-77.7015,220
43.1689,-77.7002,221
43.168,-77.6982,222
43.167,-77.6962,223
43.1661,-77.6942,224
43.1654,-77.6926,225
43.1648,-77.6914,226
43.1649,-77.6914,227
43.1649,-77.6914,228
43.1649,-77.6914,229
43.1649,-77.6914,230
43.1648,-77.6903,231
43.1647,-77.6881,232
43.1646,-77.6857,233
43.1643,-77.6837,234
43.1625,-77.6829,235
43.1602,-77.6827,236
43.1575,-77.682,237
43.1563,-77.6798,238
43.1568,-77.6763,239
43.1572,-77.6731,240
43.1575,-77.6698,241
43.1575,-77.6665,242
43.1575,-77.6635,243
43.1573,-77.6607,244
43.1571,-77.6576,245
43.157,-77.6544,246
43.1571,-77.6518,247
43.1571,-77.6485,248
43.1571,-77.6457,249
43.1569,-77.6423,250
43.1566,-77.6396,251
43.1566,-77.6361,252
43.1565,-77.633,253
43.1566,-77.6299,254
43.1571,-77.627,255
43.1575,-77.6243,256
43.1569,-77.6218,257
43.1559,-77.6201,258
43.1566,-77.6187,259
43.1576,-77.6173,260
43.159,-77.6151,261
43.1602,-77.6133,262
43.161,-77.6115,263
43.1611,-77.6107,264
43.1611,-77.6107,265
43.1614,-77.6104,266
43.1623,-77.6114,267
43.1633,-77.6125,268
43.1644,-77.6137,269
43.1655,-77.6148,270
43.1666,-77.6161,271
43.1674,-77.6169,272
43.1683,-77.6179,273
43.1691,-77.6188,274
43.1699,-77.6196,275
43.1711,-77.621,276
43.1719,-77.6217,277
43.1724,-77.6209,278
43.1729,-77.62,279
43.1729,-77.6192,280
43.1725,-77.619,281
43.1726,-77.619,282
43.1725,-77.619,283
43.1725,-77.6191,284
43.1725,-77.6193,285
43.1725,-77.6194,286
43.1724,-77.6195,287
43.1725,-77.6197,288
43.1725,-77.6197,289
43.1725,-77.6196,290
